x, y
3.190289730564410675e-01,-5.990612638139714702e-02
3.171988586280615197e-01,-5.992070383556830082e-02
3.153715667464939698e-01,-5.993383919364696916e-02
3.135471256260968786e-01,-5.994552851480132449e-02
3.117255634372108064e-01,-5.995576791482787327e-02
3.099069083057247598e-01,-5.996455356657364594e-02
3.080911883126407069e-01,-5.997188170035386290e-02
3.062784314936405905e-01,-5.997774860436397987e-02
3.044686658386537292e-01,-5.998215062508709811e-02
3.026619192914237755e-01,-5.998508416769580964e-02
3.008582197490782262e-01,-5.998654569644894935e-02
2.990575950616968237e-01,-5.998653173508249753e-02
2.972600730318821771e-01,-5.998503886719550038e-02
2.954656814143301058e-01,-5.998206373662980095e-02
2.936744479154010934e-01,-5.997760304784439944e-02
2.918864001926928520e-01,-5.997165356628379046e-02
2.901015658546126641e-01,-5.996421211874052720e-02
2.883199724599518898e-01,-5.995527559371161691e-02
2.865416475174596411e-01,-5.994484094174882399e-02
2.847666184854183991e-01,-5.993290517580285998e-02
2.829949127712204082e-01,-5.991946537156116886e-02
2.812265577309435716e-01,-5.990451866777937728e-02
2.794615806689301207e-01,-5.988806226660621512e-02
2.777000088373640097e-01,-5.987009343390197608e-02
2.759418694358511948e-01,-5.985060949955010867e-02
2.741871896109986384e-01,-5.982960785776232637e-02
2.724359964559955882e-01,-5.980708596737661920e-02
2.706883170101956892e-01,-5.978304135214856235e-02
2.689441782586985408e-01,-5.975747160103552641e-02
2.672036071319339179e-01,-5.973037436847374732e-02
2.654666305052453268e-01,-5.970174737464836040e-02
2.637332751984754475e-01,-5.967158840575609302e-02
2.620035679755517988e-01,-5.963989531426059504e-02
2.602775355440733462e-01,-5.960666601914053897e-02
2.585552045548987765e-01,-5.957189850612999715e-02
2.568366016017340492e-01,-5.953559082795147062e-02
2.551217532207226135e-01,-5.949774110454107007e-02
2.534106858900351256e-01,-5.945834752326621675e-02
2.517034260294609416e-01,-5.941740833913536357e-02
2.500000000000000555e-01,-5.937492187499999324e-02
2.483004341034558138e-01,-5.933088652174864364e-02
2.466047545820295173e-01,-5.928530073849287707e-02
2.449129876179143017e-01,-5.923816305274529070e-02
2.432251593328916828e-01,-5.918947206058941535e-02
2.415412957879277678e-01,-5.913922642684114883e-02
2.398614229827707445e-01,-5.908742488520247332e-02
2.381855668555500904e-01,-5.903406623840622147e-02
2.365137532823752275e-01,-5.897914935835296690e-02
2.348460080769367853e-01,-5.892267318623919947e-02
2.331823569901071425e-01,-5.886463673267711139e-02
2.315228257095438558e-01,-5.880503907780576522e-02
2.298674398592920887e-01,-5.874387937139376875e-02
2.282162249993894276e-01,-5.868115683293314427e-02
2.265692066254713088e-01,-5.861687075172460765e-02
2.249264101683770556e-01,-5.855102048695399325e-02
2.232878609937573589e-01,-5.848360546775993596e-02
2.216535844016827017e-01,-5.841462519329268521e-02
2.200236056262525053e-01,-5.834407923276398178e-02
2.183979498352056625e-01,-5.827196722548794172e-02
2.167766421295319046e-01,-5.819828888091312102e-02
2.151597075430842776e-01,-5.812304397864533068e-02
2.135471710421923408e-01,-5.804623236846156997e-02
2.119390575252770303e-01,-5.796785397031473802e-02
2.103353918224661334e-01,-5.788790877432918591e-02
